2011-06-24,Bought,C,15.0,39.26,9.99
2011-06-27,Interest,-14.7
2011-06-28,Deposit,100.0
2011-06-28,Dividend,BP,14.7
2011-06-30,Dividend,0.27,1.82
2011-06-30,Dividend,,-9.0
2011-06-30,Dividend,0.47,6.72
2011-07-06,Deposit,100.0
2011-07-12,Deposit,100.0
2011-07-13,Withdrawal,300.0
2011-07-22,Bought,CALL-C-01/19/13,1.0,2.7,10.75
2011-07-25,Dividend,GE,9.0
2011-07-26,Deposit,100.0
2011-07-26,Interest,-46.2
2011-08-02,Deposit,100.0
2011-08-03,Deposit,200.0
2011-08-09,Deposit,100.0
2011-08-16,Deposit,100.0
2011-08-19,Deposit,400.0
2011-08-23,Deposit,100.0
2011-08-26,Dividend,C,0.67
2011-08-26,Interest,-0.67
2011-09-20,Dividend,BP,14.7
2011-09-26,Interest,-42.81
2011-10-06,Bought,CALL-C-01/19/13,6.0,1.27,14.54
2011-10-06,Deposit,800.0
2011-10-06,Deposit,800.0
2011-10-07,Sold,C,-60.0,22.11,-55.02
2011-10-07,Sold,C,-60.0,22.11,-55.02
2011-10-07,Sold,TPI,-200.0,1.15,-0.00999999999996
2011-10-07,Sold,TPI,-200.0,1.15,-0.00999999999996
2011-10-07,Sold,TPI,-300.0,1.16,-55.0
2011-10-13,Deposit,700.0
2011-10-17,Bought,AIG,40.0,23.9,9.99
2011-10-25,Deposit,300.0
2011-10-25,Dividend,GE,9.0
2011-10-26,Interest,-27.75
2011-10-27,Bought,C,40.0,31.73,9.99
2011-10-27,Bought,TPI,400.0,1.092,9.99
2011-10-27,Deposit,300.0
2011-10-28,Bought,INTERNATIONALGROUP,6.0,0.02,26.42
2011-10-28,Bought,CALL-AIG-01/21/12,50.0,0.02,37.9
2011-10-28,Bought,CALL-AIG-01/21/12,21.0,0.01,25.98
2011-10-28,Bought,40,33.0,0.02,90.35
2011-10-28,Bought,INTERNATIONAL,9.0,0.01,15.73
2011-10-28,Bought,INTERNATIONALGROUP,11.0,0.02,30.12
2011-10-28,Deposit,300.0
2011-10-28,Deposit,200.0
2011-10-28,Deposit,400.0
2011-11-01,Bought,BP,10.0,45.82,9.99
2011-11-02,Deposit,500.0
2011-11-04,Bought,C,30.0,29.72,9.99
2011-11-18,Deposit,200.0
2011-11-18,Deposit,300.0
2011-11-22,Deposit,500.0
2011-11-23,Dividend,C,0.77
2011-11-28,Interest,-34.68
2011-11-29,Withdrawal,250.0
2011-12-08,Sold,GE,-60.0,16.45,-10.01
2011-12-12,Dividend,TM,-0.03
2011-12-12,Dividend,0.32,4.61
2011-12-16,Bought,WH,800.0,0.4495,9.99
2011-12-16,Sold,WH,-905.0,0.4419,-9.9995
2011-12-19,Dividend,BP,18.9
2011-12-27,Interest,-28.74
2012-01-10,Deposit,100.0
2012-01-11,Deposit,300.0
2012-01-13,Bought,INC,2.0,6.7,1338.11
2012-01-18,Deposit,100.0
2012-01-24,Deposit,100.0
2012-01-26,Interest,-29.49
2012-01-31,Deposit,100.0
2012-02-07,Deposit,100.0
2012-02-08,Withdrawal,700.0
2012-02-10,Withdrawal,250.0
2012-02-14,Bought,TPI,350.0,0.8342,9.99
2012-02-24,Dividend,C,0.77
2012-02-27,Interest,-32.74
2012-02-28,Deposit,100.0
2012-03-06,Deposit,100.0
2012-03-09,Deposit,400.0
2012-03-13,Bought,AIG,30.0,28.6,9.99
2012-03-26,Interest,-21.6
2012-03-30,Dividend,BP,21.6
2012-04-03,Deposit,150.0
2012-04-10,Bought,PUT-AOL-01/19/13,1.0,2.65,10.75
2012-04-10,Deposit,150.0
2012-04-10,Deposit,400.0
2012-04-11,Bought,AAPL,2.0,627.09,9.99
2012-04-11,Bought,GOOG,2.0,632.24,9.99
2012-04-17,Deposit,150.0
2012-04-24,Deposit,150.0
2012-04-26,Interest,-44.62
2012-04-30,Bought,AAPL,2.0,615.99,9.99
2012-05-14,Deposit,100.0
2012-05-15,Deposit,200.0
2012-05-15,Deposit,100.0
2012-05-16,Bought,CALL-C-01/18/14,2.0,3.0,11.51
2012-05-16,Deposit,100.0
2012-05-16,Deposit,200.0
2012-05-16,Deposit,100.0
2012-05-17,Deposit,200.0
2012-05-21,Bought,C,50.0,26.99,9.99
2012-05-21,Deposit,100.0
2012-05-23,Bought,FB,5.0,38.55,9.99
2012-05-23,Sold,TPI,-750.0,0.4705,-9.995
2012-05-23,Withdrawal,150.0
2012-05-25,Withdrawal,300.0
2012-05-25,Dividend,C,0.77
2012-05-29,Interest,-55.74
2012-05-31,Sold,INC,-6.0,0.1,54.84
2012-06-01,Bought,A,3.0,0.65,205.33
2012-06-04,Deposit,150.0
2012-06-04,Deposit,150.0
2012-06-05,Deposit,250.0
2012-06-12,Deposit,150.0
2012-06-19,Deposit,150.0
2012-06-26,Interest,-21.6
2012-06-27,Dividend,BP,21.6
2012-07-10,Deposit,150.0
2012-07-17,Deposit,150.0
2012-07-26,Interest,-39.9
2012-08-16,Dividend,AAPL,10.6
2012-08-21,Deposit,150.0
2012-08-24,Dividend,C,1.27
2012-08-27,Interest,-39.95
2012-08-28,Deposit,150.0
2012-09-05,Deposit,150.0
2012-09-11,Bought,AAPL,2.0,673.33,9.99
2012-09-11,Bought,GOOG,2.0,685.7,9.99
2012-09-11,Deposit,150.0
2012-09-12,Bought,GM,40.0,22.6,9.99
2012-09-18,Deposit,150.0
2012-09-25,Deposit,150.0
2012-09-25,Dividend,BP,12.0
2012-09-26,Interest,-48.7
2012-10-02,Deposit,150.0
2012-10-10,Deposit,150.0
2012-10-16,Withdrawal,200.0
2012-10-26,Interest,-57.16
2012-11-09,Bought,TSLA,30.0,30.8,9.99
2012-11-15,Dividend,AAPL,15.9
2012-11-20,Deposit,150.0
2012-11-21,Dividend,C,1.27
2012-11-26,Interest,-63.19
2012-11-27,Deposit,150.0
2012-12-04,Deposit,150.0
2012-12-11,Deposit,150.0
2012-12-12,Bought,AAPL,1.0,553.47,9.99
2012-12-18,Deposit,150.0
2012-12-21,Dividend,BP,13.5
2012-12-26,Deposit,150.0
2012-12-26,Interest,-62.87
2013-01-02,Deposit,250.0
2013-01-08,Deposit,250.0
2013-01-15,Deposit,250.0
2013-01-22,Bought,AAPL,2.0,505.28,9.99
2013-01-23,Deposit,250.0
2013-01-24,Bought,C,300.0,30.0,19.99
2013-01-25,Sold,C,-7.0,41.34,-10.0
2013-01-25,Sold,C,-30.0,41.34,-10.02
2013-01-25,Sold,C,-40.0,41.34,-10.03
2013-01-25,Sold,C,-50.0,42.14,-10.04
2013-01-28,Sold,C,-50.0,42.14,-10.04
2013-01-28,Interest,-64.95
2013-01-29,Bought,AAPL,2.0,457.67,9.99
2013-01-29,Sold,FB,-5.0,32.4,-10.0
2013-01-29,Deposit,250.0
2013-01-31,Sold,FB,-5.0,32.4,-10.0
2013-02-05,Deposit,250.0
2013-02-12,Deposit,250.0
2013-02-14,Dividend,AAPL,29.15
2013-02-22,Dividend,C,2.0
2013-02-26,Deposit,250.0
2013-02-26,Interest,-62.24
2013-02-27,Bought,TSLA,27.0,35.72,9.99
2013-03-05,Deposit,250.0
2013-03-12,Deposit,250.0
2013-03-19,Deposit,250.0
2013-03-26,Deposit,250.0
2013-03-26,Interest,-13.5
2013-03-28,Dividend,BP,13.5
2013-04-02,Deposit,250.0
2013-04-09,Deposit,250.0
2013-04-16,Deposit,250.0
2013-04-19,Withdrawal,2500.0
2013-04-24,Bought,660,1.0,10.36,1036.39
2013-04-24,Deposit,1000.0
2013-04-26,Interest,-58.51
2013-05-07,Deposit,300.0
2013-05-14,Deposit,300.0
2013-05-16,Dividend,AAPL,33.55
2013-05-21,Deposit,300.0
2013-05-24,Dividend,C,2.0
2013-05-28,Interest,-59.83
2013-05-29,Sold,TSLA,-57.0,83.54,-10.08
2013-05-29,Deposit,300.0
2013-06-04,Deposit,300.0
2013-06-10,Sold,C,-170.0,49.8023,-10.141
2013-06-11,Bought,AGNC,160.0,25.795,9.99
2013-06-11,Bought,AWH,40.0,89.84,9.99
2013-06-11,Deposit,350.0
2013-06-11,Dividend,JLEXX,0.01
2013-06-18,Deposit,350.0
2013-06-25,Deposit,350.0
2013-06-26,Interest,-18.35
2013-07-02,Deposit,350.0
2013-07-03,Dividend,AWH,20.0
2013-07-09,Deposit,350.0
2013-07-12,Bought,CALL-AAPL-01/17/15,2.0,7.86,11.53
2013-07-16,Deposit,350.0
2013-07-23,Deposit,350.0
2013-07-26,Dividend,AGNC,168.0
2013-07-26,Interest,-168.0
2013-07-29,Withdrawal,350.0
2013-07-29,Withdrawal,350.0
2013-08-06,Deposit,350.0
2013-08-13,Deposit,350.0
2013-08-15,Dividend,AAPL,33.55
2013-08-22,Bought,PUT-TSLA-03/22/14,1.0,11.0,10.75
2013-08-23,Dividend,C,0.3
2013-08-26,Interest,-9.43
2013-08-27,Withdrawal,1000.0
2013-09-03,Deposit,750.0
2013-09-03,Withdrawal,1000.0
2013-09-04,Sold,AAPL,-2.0,494.92,-10.01
2013-09-04,Deposit,350.0
2013-09-06,Bought,AIGWS,100.0,19.0864,9.99
2013-09-06,Bought,INC,1.0,8.5,852.26
2013-09-10,Deposit,350.0
2013-09-17,Deposit,350.0
2013-09-24,Deposit,350.0
2013-09-26,Withdrawal,1000.0
2013-09-26,Dividend,AIG,4.0
2013-09-26,Interest,-4.0
2013-10-01,Deposit,350.0
2013-10-08,Deposit,350.0
2013-10-16,Deposit,350.0
2013-10-18,Withdrawal,600.0
2013-10-28,Dividend,AGNC,128.0
2013-10-28,Interest,-128.0
2013-11-14,Dividend,AAPL,27.45
2013-11-15,Deposit,1000.0
2013-11-19,Deposit,350.0
2013-11-22,Dividend,C,0.3
2013-11-26,Deposit,350.0
2013-11-26,Interest,-26.6
2013-11-27,Deposit,1500.0
